Date,lmp,node
1/17/2023 10:00:00 PM,26.39,LOUISIANA.HUB
1/17/2023 10:00:00 PM,42.67,MICHIGAN.HUB
1/17/2023 10:00:00 PM,35.26,MINN.HUB
1/17/2023 10:00:00 PM,25.15,MS.HUB
1/17/2023 10:00:00 PM,26.93,TEXAS.HUB
1/17/2023 11:00:00 PM,25.77,ARKANSAS.HUB
1/17/2023 11:00:00 PM,37.81,ILLINOIS.HUB
1/17/2023 11:00:00 PM,41.87,INDIANA.HUB
1/17/2023 11:00:00 PM,25.30,LOUISIANA.HUB
1/17/2023 11:00:00 PM,42.33,MICHIGAN.HUB
1/17/2023 11:00:00 PM,34.61,MINN.HUB
1/17/2023 11:00:00 PM,24.24,MS.HUB
1/17/2023 11:00:00 PM,25.88,TEXAS.HUB
1/18/2023 12:00:00 AM,24.83,ARKANSAS.HUB
1/18/2023 12:00:00 AM,33.16,ILLINOIS.HUB
1/18/2023 12:00:00 AM,36.00,INDIANA.HUB
1/18/2023 12:00:00 AM,25.03,LOUISIANA.HUB
1/18/2023 12:00:00 AM,36.36,MICHIGAN.HUB
1/18/2023 12:00:00 AM,32.34,MINN.HUB
1/18/2023 12:00:00 AM,24.30,MS.HUB
1/18/2023 12:00:00 AM,24.99,TEXAS.HUB
1/18/2023 1:00:00 AM,23.94,ARKANSAS.HUB
1/18/2023 1:00:00 AM,31.69,ILLINOIS.HUB
1/18/2023 1:00:00 AM,34.66,INDIANA.HUB
1/18/2023 1:00:00 AM,23.92,LOUISIANA.HUB
1/18/2023 1:00:00 AM,31.92,MICHIGAN.HUB
1/18/2023 1:00:00 AM,33.12,MINN.HUB
1/18/2023 1:00:00 AM,23.57,MS.HUB
1/18/2023 1:00:00 AM,24.22,TEXAS.HUB
1/18/2023 2:00:00 AM,22.91,ARKANSAS.HUB
1/18/2023 2:00:00 AM,32.16,ILLINOIS.HUB
1/18/2023 2:00:00 AM,36.11,INDIANA.HUB
1/18/2023 2:00:00 AM,22.79,LOUISIANA.HUB
1/18/2023 2:00:00 AM,33.38,MICHIGAN.HUB
1/18/2023 2:00:00 AM,31.15,MINN.HUB
1/18/2023 2:00:00 AM,22.24,MS.HUB
1/18/2023 2:00:00 AM,23.35,TEXAS.HUB
1/18/2023 3:00:00 AM,22.04,ARKANSAS.HUB
1/18/2023 3:00:00 AM,32.01,ILLINOIS.HUB
1/18/2023 3:00:00 AM,36.17,INDIANA.HUB
1/18/2023 3:00:00 AM,21.83,LOUISIANA.HUB
1/18/2023 3:00:00 AM,33.37,MICHIGAN.HUB
1/18/2023 3:00:00 AM,30.81,MINN.HUB
1/18/2023 3:00:00 AM,21.26,MS.HUB
1/18/2023 3:00:00 AM,22.45,TEXAS.HUB
1/18/2023 4:00:00 AM,22.02,ARKANSAS.HUB
1/18/2023 4:00:00 AM,32.31,ILLINOIS.HUB
1/18/2023 4:00:00 AM,35.48,INDIANA.HUB
1/18/2023 4:00:00 AM,21.38,LOUISIANA.HUB
1/18/2023 4:00:00 AM,34.54,MICHIGAN.HUB
1/18/2023 4:00:00 AM,32.13,MINN.HUB
1/18/2023 4:00:00 AM,21.43,MS.HUB
1/18/2023 4:00:00 AM,21.89,TEXAS.HUB
1/18/2023 5:00:00 AM,21.79,ARKANSAS.HUB
1/18/2023 5:00:00 AM,35.72,ILLINOIS.HUB
1/18/2023 5:00:00 AM,40.37,INDIANA.HUB
1/18/2023 5:00:00 AM,19.81,LOUISIANA.HUB
1/18/2023 5:00:00 AM,41.60,MICHIGAN.HUB
1/18/2023 5:00:00 AM,34.78,MINN.HUB
1/18/2023 5:00:00 AM,19.76,MS.HUB
1/18/2023 5:00:00 AM,21.11,TEXAS.HUB
1/18/2023 6:00:00 AM,26.23,ARKANSAS.HUB
1/18/2023 6:00:00 AM,39.00,ILLINOIS.HUB
1/18/2023 6:00:00 AM,43.32,INDIANA.HUB
1/18/2023 6:00:00 AM,26.31,LOUISIANA.HUB
1/18/2023 6:00:00 AM,45.38,MICHIGAN.HUB
1/18/2023 6:00:00 AM,39.27,MINN.HUB
1/18/2023 6:00:00 AM,25.34,MS.HUB
1/18/2023 6:00:00 AM,27.17,TEXAS.HUB
1/18/2023 7:00:00 AM,34.71,ARKANSAS.HUB
1/18/2023 7:00:00 AM,51.33,ILLINOIS.HUB
1/18/2023 7:00:00 AM,56.40,INDIANA.HUB
1/18/2023 7:00:00 AM,35.80,LOUISIANA.HUB
1/18/2023 7:00:00 AM,55.67,MICHIGAN.HUB
1/18/2023 7:00:00 AM,53.55,MINN.HUB
1/18/2023 7:00:00 AM,34.26,MS.HUB
1/18/2023 7:00:00 AM,37.05,TEXAS.HUB
1/18/2023 8:00:00 AM,32.57,ARKANSAS.HUB
1/18/2023 8:00:00 AM,47.38,ILLINOIS.HUB
1/18/2023 8:00:00 AM,51.99,INDIANA.HUB
1/18/2023 8:00:00 AM,33.53,LOUISIANA.HUB
1/18/2023 8:00:00 AM,49.23,MICHIGAN.HUB
1/18/2023 8:00:00 AM,51.13,MINN.HUB
1/18/2023 8:00:00 AM,32.19,MS.HUB
1/18/2023 8:00:00 AM,34.55,TEXAS.HUB
1/18/2023 9:00:00 AM,32.05,ARKANSAS.HUB
1/18/2023 9:00:00 AM,45.91,ILLINOIS.HUB
1/18/2023 9:00:00 AM,50.46,INDIANA.HUB
1/18/2023 9:00:00 AM,32.98,LOUISIANA.HUB
1/18/2023 9:00:00 AM,51.35,MICHIGAN.HUB
1/18/2023 9:00:00 AM,49.04,MINN.HUB
1/18/2023 9:00:00 AM,31.86,MS.HUB
1/18/2023 9:00:00 AM,33.74,TEXAS.HUB
1/18/2023 10:00:00 AM,31.94,ARKANSAS.HUB
1/18/2023 10:00:00 AM,43.49,ILLINOIS.HUB
1/18/2023 10:00:00 AM,48.49,INDIANA.HUB
1/18/2023 10:00:00 AM,33.38,LOUISIANA.HUB
1/18/2023 10:00:00 AM,50.04,MICHIGAN.HUB
1/18/2023 10:00:00 AM,45.17,MINN.HUB
1/18/2023 10:00:00 AM,32.59,MS.HUB
1/18/2023 10:00:00 AM,34.10,TEXAS.HUB
1/18/2023 11:00:00 AM,31.09,ARKANSAS.HUB
1/18/2023 11:00:00 AM,40.99,ILLINOIS.HUB
1/18/2023 11:00:00 AM,45.54,INDIANA.HUB
1/18/2023 11:00:00 AM,32.43,LOUISIANA.HUB
1/18/2023 11:00:00 AM,46.74,MICHIGAN.HUB
1/18/2023 11:00:00 AM,41.26,MINN.HUB
1/18/2023 11:00:00 AM,31.48,MS.HUB
1/18/2023 11:00:00 AM,33.07,TEXAS.HUB
1/18/2023 12:00:00 PM,29.69,ARKANSAS.HUB
1/18/2023 12:00:00 PM,37.57,ILLINOIS.HUB
1/18/2023 12:00:00 PM,41.54,INDIANA.HUB
1/18/2023 12:00:00 PM,30.72,LOUISIANA.HUB
1/18/2023 12:00:00 PM,42.51,MICHIGAN.HUB
1/18/2023 12:00:00 PM,37.33,MINN.HUB
1/18/2023 12:00:00 PM,29.95,MS.HUB
1/18/2023 12:00:00 PM,31.29,TEXAS.HUB
1/18/2023 1:00:00 PM,36.38,ILLINOIS.HUB
1/18/2023 1:00:00 PM,29.58,ARKANSAS.HUB
1/18/2023 1:00:00 PM,40.38,INDIANA.HUB
1/18/2023 1:00:00 PM,30.30,LOUISIANA.HUB
1/18/2023 1:00:00 PM,41.46,MICHIGAN.HUB
1/18/2023 1:00:00 PM,34.92,MINN.HUB
1/18/2023 1:00:00 PM,29.71,MS.HUB
1/18/2023 1:00:00 PM,30.77,TEXAS.HUB
1/18/2023 2:00:00 PM,30.57,ARKANSAS.HUB
1/18/2023 2:00:00 PM,37.64,ILLINOIS.HUB
1/18/2023 2:00:00 PM,39.71,INDIANA.HUB
1/18/2023 2:00:00 PM,31.45,LOUISIANA.HUB
1/18/2023 2:00:00 PM,40.04,MICHIGAN.HUB
1/18/2023 2:00:00 PM,32.63,MINN.HUB
1/18/2023 2:00:00 PM,31.22,MS.HUB
1/18/2023 2:00:00 PM,32.30,TEXAS.HUB
1/18/2023 3:00:00 PM,29.21,ARKANSAS.HUB
1/18/2023 3:00:00 PM,35.13,ILLINOIS.HUB
1/18/2023 3:00:00 PM,37.72,INDIANA.HUB
1/18/2023 3:00:00 PM,32.18,LOUISIANA.HUB
1/18/2023 3:00:00 PM,37.26,MICHIGAN.HUB
1/18/2023 3:00:00 PM,27.27,MINN.HUB
1/18/2023 3:00:00 PM,31.11,MS.HUB
1/18/2023 3:00:00 PM,31.29,TEXAS.HUB
1/18/2023 4:00:00 PM,28.82,ARKANSAS.HUB
1/18/2023 4:00:00 PM,37.26,ILLINOIS.HUB
1/18/2023 4:00:00 PM,40.02,INDIANA.HUB
1/18/2023 4:00:00 PM,33.47,LOUISIANA.HUB
1/18/2023 4:00:00 PM,39.61,MICHIGAN.HUB
1/18/2023 4:00:00 PM,27.45,MINN.HUB
1/18/2023 4:00:00 PM,31.57,MS.HUB
1/18/2023 4:00:00 PM,34.12,TEXAS.HUB
1/18/2023 5:00:00 PM,29.63,ARKANSAS.HUB
1/18/2023 5:00:00 PM,42.18,ILLINOIS.HUB
1/18/2023 5:00:00 PM,44.50,INDIANA.HUB
1/18/2023 5:00:00 PM,31.55,LOUISIANA.HUB
1/18/2023 5:00:00 PM,46.20,MICHIGAN.HUB
1/18/2023 5:00:00 PM,29.38,MINN.HUB
1/18/2023 5:00:00 PM,30.76,MS.HUB
1/18/2023 5:00:00 PM,31.73,TEXAS.HUB
1/18/2023 6:00:00 PM,28.82,ARKANSAS.HUB
1/18/2023 6:00:00 PM,43.09,ILLINOIS.HUB
1/18/2023 6:00:00 PM,43.79,INDIANA.HUB
1/18/2023 6:00:00 PM,38.47,LOUISIANA.HUB
1/18/2023 6:00:00 PM,45.01,MICHIGAN.HUB
1/18/2023 6:00:00 PM,30.01,MINN.HUB
1/18/2023 6:00:00 PM,34.40,MS.HUB
1/18/2023 6:00:00 PM,31.75,TEXAS.HUB
1/18/2023 7:00:00 PM,31.90,ARKANSAS.HUB
1/18/2023 7:00:00 PM,38.87,ILLINOIS.HUB
1/18/2023 7:00:00 PM,40.96,INDIANA.HUB
1/18/2023 7:00:00 PM,40.97,LOUISIANA.HUB
1/18/2023 7:00:00 PM,41.04,MICHIGAN.HUB
1/18/2023 7:00:00 PM,31.14,MINN.HUB
1/18/2023 7:00:00 PM,37.83,MS.HUB
1/18/2023 7:00:00 PM,32.13,TEXAS.HUB
1/18/2023 8:00:00 PM,30.87,ARKANSAS.HUB
1/18/2023 8:00:00 PM,35.62,ILLINOIS.HUB
1/18/2023 8:00:00 PM,36.74,INDIANA.HUB
1/18/2023 8:00:00 PM,34.86,LOUISIANA.HUB
1/18/2023 8:00:00 PM,36.44,MICHIGAN.HUB
1/18/2023 8:00:00 PM,29.71,MINN.HUB
1/18/2023 8:00:00 PM,34.17,MS.HUB
1/18/2023 8:00:00 PM,30.42,TEXAS.HUB
1/18/2023 9:00:00 PM,29.34,ARKANSAS.HUB
1/18/2023 9:00:00 PM,33.94,ILLINOIS.HUB
1/18/2023 9:00:00 PM,33.73,INDIANA.HUB
1/18/2023 9:00:00 PM,31.30,LOUISIANA.HUB
1/18/2023 9:00:00 PM,33.02,MICHIGAN.HUB
1/18/2023 9:00:00 PM,25.90,MINN.HUB
1/18/2023 9:00:00 PM,30.63,MS.HUB
1/18/2023 9:00:00 PM,30.39,TEXAS.HUB
1/18/2023 10:00:00 PM,24.95,ARKANSAS.HUB
1/18/2023 10:00:00 PM,28.52,ILLINOIS.HUB
1/18/2023 10:00:00 PM,30.93,INDIANA.HUB
1/18/2023 10:00:00 PM,25.90,LOUISIANA.HUB
1/18/2023 10:00:00 PM,30.55,MICHIGAN.HUB
1/18/2023 10:00:00 PM,24.76,MINN.HUB
1/18/2023 10:00:00 PM,25.52,MS.HUB
1/18/2023 10:00:00 PM,25.78,TEXAS.HUB
1/18/2023 11:00:00 PM,23.49,ARKANSAS.HUB
1/18/2023 11:00:00 PM,28.06,ILLINOIS.HUB
1/18/2023 11:00:00 PM,29.71,INDIANA.HUB
1/18/2023 11:00:00 PM,24.61,LOUISIANA.HUB
1/18/2023 11:00:00 PM,29.44,MICHIGAN.HUB
1/18/2023 11:00:00 PM,23.70,MINN.HUB
1/18/2023 11:00:00 PM,24.25,MS.HUB
1/18/2023 11:00:00 PM,24.56,TEXAS.HUB
1/19/2023 12:00:00 AM,24.17,ARKANSAS.HUB
1/19/2023 12:00:00 AM,27.91,ILLINOIS.HUB
1/19/2023 12:00:00 AM,29.71,INDIANA.HUB
1/19/2023 12:00:00 AM,24.75,LOUISIANA.HUB
1/19/2023 12:00:00 AM,28.92,MICHIGAN.HUB
1/19/2023 12:00:00 AM,23.17,MINN.HUB
1/19/2023 12:00:00 AM,23.98,MS.HUB
1/19/2023 12:00:00 AM,24.96,TEXAS.HUB
1/19/2023 1:00:00 AM,23.57,ARKANSAS.HUB
1/19/2023 1:00:00 AM,27.80,ILLINOIS.HUB
1/19/2023 1:00:00 AM,30.17,INDIANA.HUB
1/19/2023 1:00:00 AM,24.44,LOUISIANA.HUB
1/19/2023 1:00:00 AM,30.02,MICHIGAN.HUB
1/19/2023 1:00:00 AM,20.83,MINN.HUB
1/19/2023 1:00:00 AM,23.83,MS.HUB
1/19/2023 1:00:00 AM,24.31,TEXAS.HUB
1/19/2023 2:00:00 AM,22.68,ARKANSAS.HUB
1/19/2023 2:00:00 AM,27.91,ILLINOIS.HUB
1/19/2023 2:00:00 AM,29.12,INDIANA.HUB
1/19/2023 2:00:00 AM,23.17,LOUISIANA.HUB
1/19/2023 2:00:00 AM,28.95,MICHIGAN.HUB
1/19/2023 2:00:00 AM,20.13,MINN.HUB
1/19/2023 2:00:00 AM,23.38,MS.HUB
1/19/2023 2:00:00 AM,22.88,TEXAS.HUB
1/19/2023 3:00:00 AM,22.40,ARKANSAS.HUB
1/19/2023 3:00:00 AM,27.97,ILLINOIS.HUB
1/19/2023 3:00:00 AM,29.16,INDIANA.HUB
1/19/2023 3:00:00 AM,22.88,LOUISIANA.HUB
1/19/2023 3:00:00 AM,28.96,MICHIGAN.HUB
1/19/2023 3:00:00 AM,19.61,MINN.HUB
1/19/2023 3:00:00 AM,23.08,MS.HUB
1/19/2023 3:00:00 AM,22.59,TEXAS.HUB
1/19/2023 4:00:00 AM,22.87,ARKANSAS.HUB
1/19/2023 4:00:00 AM,27.53,ILLINOIS.HUB
1/19/2023 4:00:00 AM,29.55,INDIANA.HUB
1/19/2023 4:00:00 AM,22.97,LOUISIANA.HUB
1/19/2023 4:00:00 AM,29.02,MICHIGAN.HUB
1/19/2023 4:00:00 AM,20.40,MINN.HUB
1/19/2023 4:00:00 AM,22.64,MS.HUB
1/19/2023 4:00:00 AM,22.61,TEXAS.HUB
1/19/2023 5:00:00 AM,24.65,ARKANSAS.HUB
1/19/2023 5:00:00 AM,30.09,ILLINOIS.HUB
1/19/2023 5:00:00 AM,31.47,INDIANA.HUB
1/19/2023 5:00:00 AM,25.66,LOUISIANA.HUB
1/19/2023 5:00:00 AM,30.77,MICHIGAN.HUB
1/19/2023 5:00:00 AM,21.21,MINN.HUB
1/19/2023 5:00:00 AM,25.59,MS.HUB
1/19/2023 5:00:00 AM,25.31,TEXAS.HUB
1/19/2023 6:00:00 AM,25.80,ARKANSAS.HUB
1/19/2023 6:00:00 AM,31.24,ILLINOIS.HUB
1/19/2023 6:00:00 AM,33.99,INDIANA.HUB
1/19/2023 6:00:00 AM,26.44,LOUISIANA.HUB
1/19/2023 6:00:00 AM,33.75,MICHIGAN.HUB
1/19/2023 6:00:00 AM,24.99,MINN.HUB
1/19/2023 6:00:00 AM,25.45,MS.HUB
1/19/2023 6:00:00 AM,26.60,TEXAS.HUB
1/19/2023 7:00:00 AM,33.36,ARKANSAS.HUB
1/19/2023 7:00:00 AM,38.84,ILLINOIS.HUB
1/19/2023 7:00:00 AM,40.43,INDIANA.HUB
1/19/2023 7:00:00 AM,35.99,LOUISIANA.HUB
1/19/2023 7:00:00 AM,36.75,MICHIGAN.HUB
1/19/2023 7:00:00 AM,27.84,MINN.HUB
1/19/2023 7:00:00 AM,35.53,MS.HUB
1/19/2023 7:00:00 AM,34.83,TEXAS.HUB
1/19/2023 8:00:00 AM,33.89,ARKANSAS.HUB
1/19/2023 8:00:00 AM,39.04,ILLINOIS.HUB
1/19/2023 8:00:00 AM,42.26,INDIANA.HUB
1/19/2023 8:00:00 AM,37.10,LOUISIANA.HUB
1/19/2023 8:00:00 AM,40.32,MICHIGAN.HUB
1/19/2023 8:00:00 AM,30.79,MINN.HUB
1/19/2023 8:00:00 AM,36.13,MS.HUB
1/19/2023 8:00:00 AM,35.35,TEXAS.HUB
1/19/2023 9:00:00 AM,31.98,ARKANSAS.HUB
1/19/2023 9:00:00 AM,38.16,ILLINOIS.HUB
1/19/2023 9:00:00 AM,40.24,INDIANA.HUB
1/19/2023 9:00:00 AM,35.36,LOUISIANA.HUB
1/19/2023 9:00:00 AM,39.29,MICHIGAN.HUB
1/19/2023 9:00:00 AM,30.74,MINN.HUB
1/19/2023 9:00:00 AM,33.88,MS.HUB
1/19/2023 9:00:00 AM,33.10,TEXAS.HUB
1/19/2023 10:00:00 AM,27.27,ARKANSAS.HUB
1/19/2023 10:00:00 AM,36.48,ILLINOIS.HUB
1/19/2023 10:00:00 AM,39.60,INDIANA.HUB
1/19/2023 10:00:00 AM,30.41,LOUISIANA.HUB
1/19/2023 10:00:00 AM,39.26,MICHIGAN.HUB
1/19/2023 10:00:00 AM,30.70,MINN.HUB
1/19/2023 10:00:00 AM,28.88,MS.HUB
1/19/2023 10:00:00 AM,28.51,TEXAS.HUB
1/19/2023 11:00:00 AM,34.48,ILLINOIS.HUB
1/19/2023 11:00:00 AM,25.70,ARKANSAS.HUB
1/19/2023 11:00:00 AM,39.18,INDIANA.HUB
1/19/2023 11:00:00 AM,27.82,LOUISIANA.HUB
1/19/2023 11:00:00 AM,40.15,MICHIGAN.HUB
1/19/2023 11:00:00 AM,29.60,MINN.HUB
1/19/2023 11:00:00 AM,26.51,MS.HUB
1/19/2023 11:00:00 AM,28.15,TEXAS.HUB
1/19/2023 12:00:00 PM,26.51,ARKANSAS.HUB
1/19/2023 12:00:00 PM,32.65,ILLINOIS.HUB
1/19/2023 12:00:00 PM,36.77,INDIANA.HUB
1/19/2023 12:00:00 PM,27.96,LOUISIANA.HUB
1/19/2023 12:00:00 PM,37.72,MICHIGAN.HUB
1/19/2023 12:00:00 PM,26.59,MINN.HUB
1/19/2023 12:00:00 PM,26.73,MS.HUB
1/19/2023 12:00:00 PM,28.54,TEXAS.HUB
1/19/2023 1:00:00 PM,24.82,ARKANSAS.HUB
1/19/2023 1:00:00 PM,33.44,ILLINOIS.HUB
1/19/2023 1:00:00 PM,37.06,INDIANA.HUB
1/19/2023 1:00:00 PM,26.15,LOUISIANA.HUB
1/19/2023 1:00:00 PM,38.10,MICHIGAN.HUB
1/19/2023 1:00:00 PM,25.70,MINN.HUB
1/19/2023 1:00:00 PM,24.89,MS.HUB
1/19/2023 1:00:00 PM,26.81,TEXAS.HUB
1/19/2023 2:00:00 PM,23.86,ARKANSAS.HUB
1/19/2023 2:00:00 PM,31.92,ILLINOIS.HUB
1/19/2023 2:00:00 PM,35.49,INDIANA.HUB
1/19/2023 2:00:00 PM,25.26,LOUISIANA.HUB
1/19/2023 2:00:00 PM,36.52,MICHIGAN.HUB
1/19/2023 2:00:00 PM,24.67,MINN.HUB
1/19/2023 2:00:00 PM,24.01,MS.HUB
1/19/2023 2:00:00 PM,26.09,TEXAS.HUB
1/19/2023 3:00:00 PM,24.24,ARKANSAS.HUB
1/19/2023 3:00:00 PM,32.45,ILLINOIS.HUB
1/19/2023 3:00:00 PM,34.34,INDIANA.HUB
1/19/2023 3:00:00 PM,25.22,LOUISIANA.HUB
1/19/2023 3:00:00 PM,35.20,MICHIGAN.HUB
1/19/2023 3:00:00 PM,24.25,MINN.HUB
1/19/2023 3:00:00 PM,24.59,MS.HUB
1/19/2023 3:00:00 PM,24.95,TEXAS.HUB
1/19/2023 4:00:00 PM,24.31,ARKANSAS.HUB
1/19/2023 4:00:00 PM,35.18,ILLINOIS.HUB
1/19/2023 4:00:00 PM,38.24,INDIANA.HUB
1/19/2023 4:00:00 PM,24.74,LOUISIANA.HUB
1/19/2023 4:00:00 PM,37.83,MICHIGAN.HUB
1/19/2023 4:00:00 PM,27.41,MINN.HUB
1/19/2023 4:00:00 PM,24.58,MS.HUB
1/19/2023 4:00:00 PM,24.23,TEXAS.HUB
1/19/2023 5:00:00 PM,28.32,ARKANSAS.HUB
1/19/2023 5:00:00 PM,37.95,ILLINOIS.HUB
1/19/2023 5:00:00 PM,43.56,INDIANA.HUB
1/19/2023 5:00:00 PM,29.99,LOUISIANA.HUB
1/19/2023 5:00:00 PM,43.68,MICHIGAN.HUB
1/19/2023 5:00:00 PM,30.56,MINN.HUB
1/19/2023 5:00:00 PM,28.52,MS.HUB
1/19/2023 5:00:00 PM,30.36,TEXAS.HUB
1/19/2023 6:00:00 PM,31.33,ARKANSAS.HUB
1/19/2023 6:00:00 PM,40.11,ILLINOIS.HUB
1/19/2023 6:00:00 PM,43.70,INDIANA.HUB
1/19/2023 6:00:00 PM,33.83,LOUISIANA.HUB
1/19/2023 6:00:00 PM,41.96,MICHIGAN.HUB
1/19/2023 6:00:00 PM,34.06,MINN.HUB
1/19/2023 6:00:00 PM,32.45,MS.HUB
1/19/2023 6:00:00 PM,32.58,TEXAS.HUB
1/19/2023 7:00:00 PM,31.31,ARKANSAS.HUB
1/19/2023 7:00:00 PM,39.22,ILLINOIS.HUB
1/19/2023 7:00:00 PM,41.55,INDIANA.HUB
1/19/2023 7:00:00 PM,33.90,LOUISIANA.HUB
1/19/2023 7:00:00 PM,39.96,MICHIGAN.HUB
1/19/2023 7:00:00 PM,32.34,MINN.HUB
1/19/2023 7:00:00 PM,32.69,MS.HUB
1/19/2023 7:00:00 PM,32.62,TEXAS.HUB
1/19/2023 8:00:00 PM,30.68,ARKANSAS.HUB
1/19/2023 8:00:00 PM,35.51,ILLINOIS.HUB
1/19/2023 8:00:00 PM,37.85,INDIANA.HUB
1/19/2023 8:00:00 PM,33.85,LOUISIANA.HUB
1/19/2023 8:00:00 PM,35.76,MICHIGAN.HUB
1/19/2023 8:00:00 PM,30.32,MINN.HUB
1/19/2023 8:00:00 PM,32.72,MS.HUB
1/19/2023 8:00:00 PM,31.70,TEXAS.HUB
1/19/2023 9:00:00 PM,29.92,ARKANSAS.HUB
1/19/2023 9:00:00 PM,32.64,ILLINOIS.HUB
1/19/2023 9:00:00 PM,35.20,INDIANA.HUB
1/19/2023 9:00:00 PM,32.27,LOUISIANA.HUB
1/19/2023 9:00:00 PM,34.66,MICHIGAN.HUB
1/19/2023 9:00:00 PM,27.61,MINN.HUB
1/19/2023 9:00:00 PM,31.65,MS.HUB
1/19/2023 9:00:00 PM,30.78,TEXAS.HUB
1/19/2023 10:00:00 PM,27.37,ARKANSAS.HUB
1/19/2023 10:00:00 PM,29.54,ILLINOIS.HUB
1/19/2023 10:00:00 PM,32.08,INDIANA.HUB
1/19/2023 10:00:00 PM,28.68,LOUISIANA.HUB
1/19/2023 10:00:00 PM,31.35,MICHIGAN.HUB
1/19/2023 10:00:00 PM,26.97,MINN.HUB
1/19/2023 10:00:00 PM,28.22,MS.HUB
1/19/2023 10:00:00 PM,27.90,TEXAS.HUB
1/19/2023 11:00:00 PM,24.90,ARKANSAS.HUB
1/19/2023 11:00:00 PM,27.29,ILLINOIS.HUB
1/19/2023 11:00:00 PM,30.83,INDIANA.HUB
1/19/2023 11:00:00 PM,25.53,LOUISIANA.HUB
1/19/2023 11:00:00 PM,30.70,MICHIGAN.HUB
1/19/2023 11:00:00 PM,28.23,MINN.HUB
1/19/2023 11:00:00 PM,24.67,MS.HUB
1/19/2023 11:00:00 PM,25.79,TEXAS.HUB
1/20/2023 12:00:00 AM,23.74,ARKANSAS.HUB
1/20/2023 12:00:00 AM,25.88,ILLINOIS.HUB
1/20/2023 12:00:00 AM,27.37,INDIANA.HUB
1/20/2023 12:00:00 AM,25.02,LOUISIANA.HUB
1/20/2023 12:00:00 AM,26.91,MICHIGAN.HUB
1/20/2023 12:00:00 AM,23.11,MINN.HUB
1/20/2023 12:00:00 AM,25.30,MS.HUB
1/20/2023 12:00:00 AM,24.54,TEXAS.HUB
1/20/2023 1:00:00 AM,22.18,ARKANSAS.HUB
1/20/2023 1:00:00 AM,24.60,ILLINOIS.HUB
1/20/2023 1:00:00 AM,25.66,INDIANA.HUB
1/20/2023 1:00:00 AM,23.87,LOUISIANA.HUB
1/20/2023 1:00:00 AM,25.50,MICHIGAN.HUB
1/20/2023 1:00:00 AM,22.98,MINN.HUB
1/20/2023 1:00:00 AM,23.71,MS.HUB
1/20/2023 1:00:00 AM,22.85,TEXAS.HUB
1/20/2023 2:00:00 AM,22.94,ARKANSAS.HUB
1/20/2023 2:00:00 AM,24.09,ILLINOIS.HUB
1/20/2023 2:00:00 AM,25.51,INDIANA.HUB
1/20/2023 2:00:00 AM,24.09,LOUISIANA.HUB
1/20/2023 2:00:00 AM,24.55,MICHIGAN.HUB
1/20/2023 2:00:00 AM,22.19,MINN.HUB
1/20/2023 2:00:00 AM,23.62,MS.HUB
1/20/2023 2:00:00 AM,23.47,TEXAS.HUB
1/20/2023 3:00:00 AM,22.90,ARKANSAS.HUB
1/20/2023 3:00:00 AM,23.26,ILLINOIS.HUB
1/20/2023 3:00:00 AM,25.00,INDIANA.HUB
1/20/2023 3:00:00 AM,22.93,LOUISIANA.HUB
1/20/2023 3:00:00 AM,24.70,MICHIGAN.HUB
1/20/2023 3:00:00 AM,21.66,MINN.HUB
1/20/2023 3:00:00 AM,23.69,MS.HUB
1/20/2023 3:00:00 AM,22.97,TEXAS.HUB
1/20/2023 4:00:00 AM,24.21,ARKANSAS.HUB
1/20/2023 4:00:00 AM,24.45,ILLINOIS.HUB
1/20/2023 4:00:00 AM,27.91,INDIANA.HUB
1/20/2023 4:00:00 AM,24.11,LOUISIANA.HUB
1/20/2023 4:00:00 AM,25.58,MICHIGAN.HUB
1/20/2023 4:00:00 AM,22.64,MINN.HUB
1/20/2023 4:00:00 AM,24.90,MS.HUB
1/20/2023 4:00:00 AM,24.28,TEXAS.HUB
1/20/2023 5:00:00 AM,25.62,ARKANSAS.HUB
1/20/2023 5:00:00 AM,26.59,ILLINOIS.HUB
1/20/2023 5:00:00 AM,31.69,INDIANA.HUB
1/20/2023 5:00:00 AM,26.52,LOUISIANA.HUB
1/20/2023 5:00:00 AM,26.80,MICHIGAN.HUB
1/20/2023 5:00:00 AM,24.89,MINN.HUB
1/20/2023 5:00:00 AM,26.42,MS.HUB
1/20/2023 5:00:00 AM,25.92,TEXAS.HUB
1/20/2023 6:00:00 AM,29.35,ARKANSAS.HUB
1/20/2023 6:00:00 AM,33.56,ILLINOIS.HUB
1/20/2023 6:00:00 AM,43.17,INDIANA.HUB
1/20/2023 6:00:00 AM,29.80,LOUISIANA.HUB
1/20/2023 6:00:00 AM,31.59,MICHIGAN.HUB
1/20/2023 6:00:00 AM,29.25,MINN.HUB
1/20/2023 6:00:00 AM,28.39,MS.HUB
1/20/2023 6:00:00 AM,30.14,TEXAS.HUB
1/20/2023 7:00:00 AM,36.37,ARKANSAS.HUB
1/20/2023 7:00:00 AM,38.00,ILLINOIS.HUB
1/20/2023 7:00:00 AM,58.57,INDIANA.HUB
1/20/2023 7:00:00 AM,40.22,LOUISIANA.HUB
1/20/2023 7:00:00 AM,34.91,MICHIGAN.HUB
1/20/2023 7:00:00 AM,38.24,MINN.HUB
1/20/2023 7:00:00 AM,39.16,MS.HUB
