Date,LMP,HUB
1/3/2023 2:00:00 PM,36.36,MINN.HUB
1/3/2023 2:00:00 PM,36.38,MS.HUB
1/3/2023 2:00:00 PM,35.78,TEXAS.HUB
1/3/2023 2:00:00 PM,34.76,ARKANSAS.HUB
1/3/2023 3:00:00 PM,31.77,LOUISIANA.HUB
1/3/2023 3:00:00 PM,32.3,MICHIGAN.HUB
1/3/2023 3:00:00 PM,30.89,MINN.HUB
1/3/2023 3:00:00 PM,31.1,MS.HUB
1/3/2023 3:00:00 PM,30.72,TEXAS.HUB
1/3/2023 3:00:00 PM,29.68,ARKANSAS.HUB
1/3/2023 3:00:00 PM,30.93,ILLINOIS.HUB
1/3/2023 3:00:00 PM,32.32,INDIANA.HUB
1/3/2023 4:00:00 PM,35.9,MICHIGAN.HUB
1/3/2023 4:00:00 PM,33.85,MINN.HUB
1/3/2023 4:00:00 PM,35.33,MS.HUB
1/3/2023 4:00:00 PM,31.39,TEXAS.HUB
1/3/2023 4:00:00 PM,32.15,ARKANSAS.HUB
1/3/2023 4:00:00 PM,34.38,ILLINOIS.HUB
1/3/2023 4:00:00 PM,35.86,INDIANA.HUB
1/3/2023 4:00:00 PM,36.69,LOUISIANA.HUB
1/3/2023 5:00:00 PM,50.82,ARKANSAS.HUB
1/3/2023 5:00:00 PM,60.38,ILLINOIS.HUB
1/3/2023 5:00:00 PM,63.08,INDIANA.HUB
1/3/2023 5:00:00 PM,80.46,LOUISIANA.HUB
1/3/2023 5:00:00 PM,63.03,MICHIGAN.HUB
1/3/2023 5:00:00 PM,59.6,MINN.HUB
1/3/2023 5:00:00 PM,71.08,MS.HUB
1/3/2023 5:00:00 PM,28.82,TEXAS.HUB
1/3/2023 6:00:00 PM,37.83,ARKANSAS.HUB
1/3/2023 6:00:00 PM,45.41,ILLINOIS.HUB
1/3/2023 6:00:00 PM,47.6,INDIANA.HUB
1/3/2023 6:00:00 PM,63.23,LOUISIANA.HUB
1/3/2023 6:00:00 PM,47.28,MICHIGAN.HUB
1/3/2023 6:00:00 PM,45.85,MINN.HUB
1/3/2023 6:00:00 PM,55.12,MS.HUB
1/3/2023 6:00:00 PM,18.54,TEXAS.HUB
1/3/2023 7:00:00 PM,33.1,ILLINOIS.HUB
1/3/2023 7:00:00 PM,35,INDIANA.HUB
1/3/2023 7:00:00 PM,40.14,LOUISIANA.HUB
1/3/2023 7:00:00 PM,34.73,MICHIGAN.HUB
1/3/2023 7:00:00 PM,34.02,MINN.HUB
1/3/2023 7:00:00 PM,37.06,MS.HUB
1/3/2023 7:00:00 PM,30.47,ARKANSAS.HUB
1/3/2023 7:00:00 PM,25.08,TEXAS.HUB
1/3/2023 8:00:00 PM,28.35,ARKANSAS.HUB
1/3/2023 8:00:00 PM,29.81,ILLINOIS.HUB
1/3/2023 8:00:00 PM,31.82,INDIANA.HUB
1/3/2023 8:00:00 PM,34.75,LOUISIANA.HUB
1/3/2023 8:00:00 PM,31.69,MICHIGAN.HUB
1/3/2023 8:00:00 PM,30.64,MINN.HUB
1/3/2023 8:00:00 PM,32.7,MS.HUB
1/3/2023 8:00:00 PM,25.53,TEXAS.HUB
1/3/2023 9:00:00 PM,29.72,MS.HUB
1/3/2023 9:00:00 PM,26.17,TEXAS.HUB
1/3/2023 9:00:00 PM,27.14,ARKANSAS.HUB
1/3/2023 9:00:00 PM,28.07,ILLINOIS.HUB
1/3/2023 9:00:00 PM,29.81,INDIANA.HUB
1/3/2023 9:00:00 PM,30.87,LOUISIANA.HUB
1/3/2023 9:00:00 PM,29.8,MICHIGAN.HUB
1/3/2023 9:00:00 PM,28.88,MINN.HUB
1/3/2023 10:00:00 PM,25.3,ILLINOIS.HUB
1/3/2023 10:00:00 PM,26.73,INDIANA.HUB
1/3/2023 10:00:00 PM,26.77,LOUISIANA.HUB
1/3/2023 10:00:00 PM,26.81,MICHIGAN.HUB
1/3/2023 10:00:00 PM,25.87,MINN.HUB
1/3/2023 10:00:00 PM,26.15,MS.HUB
1/3/2023 10:00:00 PM,24.74,ARKANSAS.HUB
1/3/2023 10:00:00 PM,25.06,TEXAS.HUB
1/4/2023 12:00:00 AM,21.67,ARKANSAS.HUB
1/4/2023 12:00:00 AM,22.15,ILLINOIS.HUB
1/4/2023 12:00:00 AM,23.1,INDIANA.HUB
1/4/2023 12:00:00 AM,23.15,LOUISIANA.HUB
1/4/2023 12:00:00 AM,23.28,MICHIGAN.HUB
1/4/2023 12:00:00 AM,23.56,MINN.HUB
1/4/2023 12:00:00 AM,22.66,MS.HUB
1/4/2023 12:00:00 AM,22.13,TEXAS.HUB
1/4/2023 1:00:00 AM,22.03,ILLINOIS.HUB
1/4/2023 1:00:00 AM,22.89,INDIANA.HUB
1/4/2023 1:00:00 AM,22.81,LOUISIANA.HUB
1/4/2023 1:00:00 AM,23.1,MICHIGAN.HUB
1/4/2023 1:00:00 AM,23.53,MINN.HUB
1/4/2023 1:00:00 AM,22.36,MS.HUB
1/4/2023 1:00:00 AM,22.01,TEXAS.HUB
1/4/2023 1:00:00 AM,21.52,ARKANSAS.HUB
1/4/2023 2:00:00 AM,21.28,TEXAS.HUB
1/4/2023 2:00:00 AM,20.91,ARKANSAS.HUB
1/4/2023 2:00:00 AM,21.53,ILLINOIS.HUB
1/4/2023 2:00:00 AM,22.28,INDIANA.HUB
1/4/2023 2:00:00 AM,21.95,LOUISIANA.HUB
1/4/2023 2:00:00 AM,22.44,MICHIGAN.HUB
1/4/2023 2:00:00 AM,22.74,MINN.HUB
1/4/2023 2:00:00 AM,21.53,MS.HUB
1/4/2023 3:00:00 AM,22.16,ILLINOIS.HUB
1/4/2023 3:00:00 AM,22.83,INDIANA.HUB
1/4/2023 3:00:00 AM,22.33,LOUISIANA.HUB
1/4/2023 3:00:00 AM,22.95,MICHIGAN.HUB
1/4/2023 3:00:00 AM,23.26,MINN.HUB
1/4/2023 3:00:00 AM,21.93,MS.HUB
1/4/2023 3:00:00 AM,21.72,TEXAS.HUB
1/4/2023 3:00:00 AM,21.42,ARKANSAS.HUB
1/4/2023 4:00:00 AM,21.74,ILLINOIS.HUB
1/4/2023 4:00:00 AM,22.46,INDIANA.HUB
1/4/2023 4:00:00 AM,21.87,LOUISIANA.HUB
1/4/2023 4:00:00 AM,22.6,MICHIGAN.HUB
1/4/2023 4:00:00 AM,22.7,MINN.HUB
1/4/2023 4:00:00 AM,21.48,MS.HUB
1/4/2023 4:00:00 AM,21.28,TEXAS.HUB
1/4/2023 4:00:00 AM,21.04,ARKANSAS.HUB
1/4/2023 5:00:00 AM,20.58,TEXAS.HUB
1/4/2023 5:00:00 AM,20.3,ARKANSAS.HUB
1/4/2023 5:00:00 AM,28.58,MICHIGAN.HUB
1/4/2023 5:00:00 AM,28.3,MINN.HUB
1/4/2023 5:00:00 AM,20.53,MS.HUB
1/4/2023 5:00:00 AM,27.51,ILLINOIS.HUB
1/4/2023 5:00:00 AM,28.42,INDIANA.HUB
1/4/2023 5:00:00 AM,21.05,LOUISIANA.HUB
1/4/2023 6:00:00 AM,21.78,TEXAS.HUB
1/4/2023 6:00:00 AM,21.43,ARKANSAS.HUB
1/4/2023 6:00:00 AM,29.03,MICHIGAN.HUB
1/4/2023 6:00:00 AM,28.54,MINN.HUB
1/4/2023 6:00:00 AM,21.54,MS.HUB
1/4/2023 6:00:00 AM,28.17,ILLINOIS.HUB
1/4/2023 6:00:00 AM,29.19,INDIANA.HUB
1/4/2023 6:00:00 AM,22.11,LOUISIANA.HUB
1/4/2023 7:00:00 AM,31.31,LOUISIANA.HUB
1/4/2023 7:00:00 AM,54.47,MICHIGAN.HUB
1/4/2023 7:00:00 AM,52.53,MINN.HUB
1/4/2023 7:00:00 AM,30.29,MS.HUB
1/4/2023 7:00:00 AM,53.33,ILLINOIS.HUB
1/4/2023 7:00:00 AM,55.02,INDIANA.HUB
1/4/2023 7:00:00 AM,30.92,TEXAS.HUB
1/4/2023 7:00:00 AM,30.47,ARKANSAS.HUB
1/4/2023 8:00:00 AM,40.11,ILLINOIS.HUB
1/4/2023 8:00:00 AM,41.19,INDIANA.HUB
1/4/2023 8:00:00 AM,31.48,LOUISIANA.HUB
1/4/2023 8:00:00 AM,40.82,MICHIGAN.HUB
1/4/2023 8:00:00 AM,39.99,MINN.HUB
1/4/2023 8:00:00 AM,30.79,MS.HUB
1/4/2023 8:00:00 AM,31.16,TEXAS.HUB
1/4/2023 8:00:00 AM,31.11,ARKANSAS.HUB
1/4/2023 9:00:00 AM,29.67,LOUISIANA.HUB
1/4/2023 9:00:00 AM,32.75,MICHIGAN.HUB
1/4/2023 9:00:00 AM,32.64,MINN.HUB
1/4/2023 9:00:00 AM,29.11,MS.HUB
1/4/2023 9:00:00 AM,29.36,TEXAS.HUB
1/4/2023 9:00:00 AM,29.31,ARKANSAS.HUB
1/4/2023 9:00:00 AM,32.18,ILLINOIS.HUB
1/4/2023 9:00:00 AM,33.01,INDIANA.HUB
1/4/2023 10:00:00 AM,32.66,ILLINOIS.HUB
1/4/2023 10:00:00 AM,33.42,INDIANA.HUB
1/4/2023 10:00:00 AM,27.45,LOUISIANA.HUB
1/4/2023 10:00:00 AM,33.26,MICHIGAN.HUB
1/4/2023 10:00:00 AM,32.9,MINN.HUB
1/4/2023 10:00:00 AM,26.81,MS.HUB
1/4/2023 10:00:00 AM,27.12,TEXAS.HUB
1/4/2023 10:00:00 AM,26.92,ARKANSAS.HUB
1/4/2023 11:00:00 AM,24.83,ARKANSAS.HUB
1/4/2023 11:00:00 AM,25.24,TEXAS.HUB
1/4/2023 11:00:00 AM,30.66,ILLINOIS.HUB
1/4/2023 11:00:00 AM,31.47,INDIANA.HUB
1/4/2023 11:00:00 AM,25.47,LOUISIANA.HUB
1/4/2023 11:00:00 AM,31.38,MICHIGAN.HUB
1/4/2023 11:00:00 AM,30.76,MINN.HUB
1/4/2023 11:00:00 AM,24.82,MS.HUB
1/4/2023 12:00:00 PM,23.19,ARKANSAS.HUB
1/4/2023 12:00:00 PM,27.13,ILLINOIS.HUB
1/4/2023 12:00:00 PM,27.94,INDIANA.HUB
1/4/2023 12:00:00 PM,23.93,LOUISIANA.HUB
1/4/2023 12:00:00 PM,27.96,MICHIGAN.HUB
1/4/2023 12:00:00 PM,27.31,MINN.HUB
1/4/2023 12:00:00 PM,23.29,MS.HUB
1/4/2023 12:00:00 PM,23.79,TEXAS.HUB
1/4/2023 1:00:00 PM,31.58,ILLINOIS.HUB
1/4/2023 1:00:00 PM,32.66,INDIANA.HUB
1/4/2023 1:00:00 PM,24.59,LOUISIANA.HUB
1/4/2023 1:00:00 PM,32.72,MICHIGAN.HUB
1/4/2023 1:00:00 PM,32.18,MINN.HUB
1/4/2023 1:00:00 PM,23.85,MS.HUB
1/4/2023 1:00:00 PM,24.32,TEXAS.HUB
1/4/2023 1:00:00 PM,23.47,ARKANSAS.HUB
1/4/2023 2:00:00 PM,31.83,MICHIGAN.HUB
1/4/2023 2:00:00 PM,30.68,MINN.HUB
1/4/2023 2:00:00 PM,25.53,MS.HUB
1/4/2023 2:00:00 PM,25.79,TEXAS.HUB
1/4/2023 2:00:00 PM,25,ARKANSAS.HUB
1/4/2023 2:00:00 PM,30.68,ILLINOIS.HUB
1/4/2023 2:00:00 PM,31.79,INDIANA.HUB
1/4/2023 2:00:00 PM,26.25,LOUISIANA.HUB
1/4/2023 3:00:00 PM,24.7,TEXAS.HUB
1/4/2023 3:00:00 PM,23.84,ARKANSAS.HUB
1/4/2023 3:00:00 PM,29.7,ILLINOIS.HUB
1/4/2023 3:00:00 PM,30.77,INDIANA.HUB
1/4/2023 3:00:00 PM,25.26,LOUISIANA.HUB
1/4/2023 3:00:00 PM,30.77,MICHIGAN.HUB
1/4/2023 3:00:00 PM,30.27,MINN.HUB
1/4/2023 3:00:00 PM,24.56,MS.HUB
1/4/2023 4:00:00 PM,23.97,ARKANSAS.HUB
1/4/2023 4:00:00 PM,35.3,ILLINOIS.HUB
1/4/2023 4:00:00 PM,36.47,INDIANA.HUB
1/4/2023 4:00:00 PM,25.68,LOUISIANA.HUB
1/4/2023 4:00:00 PM,36.41,MICHIGAN.HUB
1/4/2023 4:00:00 PM,34.98,MINN.HUB
1/4/2023 4:00:00 PM,24.84,MS.HUB
1/4/2023 4:00:00 PM,25,TEXAS.HUB
1/4/2023 5:00:00 PM,78.26,ILLINOIS.HUB
1/4/2023 5:00:00 PM,80.76,INDIANA.HUB
1/4/2023 5:00:00 PM,29.55,LOUISIANA.HUB
1/4/2023 5:00:00 PM,80.36,MICHIGAN.HUB
1/4/2023 5:00:00 PM,77.39,MINN.HUB
1/4/2023 5:00:00 PM,27.55,MS.HUB
1/4/2023 5:00:00 PM,28.37,TEXAS.HUB
1/4/2023 5:00:00 PM,26.17,ARKANSAS.HUB
1/4/2023 6:00:00 PM,35.81,TEXAS.HUB
1/4/2023 6:00:00 PM,36.86,ILLINOIS.HUB
1/4/2023 6:00:00 PM,37.76,INDIANA.HUB
1/4/2023 6:00:00 PM,36.37,LOUISIANA.HUB
1/4/2023 6:00:00 PM,34.93,ARKANSAS.HUB
1/4/2023 6:00:00 PM,37.35,MICHIGAN.HUB
1/4/2023 6:00:00 PM,37.2,MINN.HUB
1/4/2023 6:00:00 PM,35.47,MS.HUB
1/4/2023 7:00:00 PM,35.72,ILLINOIS.HUB
1/4/2023 7:00:00 PM,36.73,INDIANA.HUB
1/4/2023 7:00:00 PM,35.18,LOUISIANA.HUB
1/4/2023 7:00:00 PM,36.18,MICHIGAN.HUB
1/4/2023 7:00:00 PM,36.41,MINN.HUB
1/4/2023 7:00:00 PM,34.27,MS.HUB
1/4/2023 7:00:00 PM,33.92,ARKANSAS.HUB
1/4/2023 7:00:00 PM,34.76,TEXAS.HUB
1/4/2023 8:00:00 PM,31.07,ILLINOIS.HUB
1/4/2023 8:00:00 PM,32.12,INDIANA.HUB
1/4/2023 8:00:00 PM,31.07,LOUISIANA.HUB
1/4/2023 8:00:00 PM,31.45,MICHIGAN.HUB
1/4/2023 8:00:00 PM,30.49,MINN.HUB
1/4/2023 8:00:00 PM,30.3,MS.HUB
1/4/2023 8:00:00 PM,29.88,ARKANSAS.HUB
1/4/2023 8:00:00 PM,30.62,TEXAS.HUB
1/4/2023 9:00:00 PM,29.3,ILLINOIS.HUB
1/4/2023 9:00:00 PM,30.35,INDIANA.HUB
1/4/2023 9:00:00 PM,28.82,TEXAS.HUB
1/4/2023 9:00:00 PM,29.26,LOUISIANA.HUB
1/4/2023 9:00:00 PM,29.7,MICHIGAN.HUB
1/4/2023 9:00:00 PM,28.92,MINN.HUB
1/4/2023 9:00:00 PM,28.61,MS.HUB
1/4/2023 9:00:00 PM,28.21,ARKANSAS.HUB
1/4/2023 10:00:00 PM,23.97,ARKANSAS.HUB
1/4/2023 10:00:00 PM,24.65,ILLINOIS.HUB
1/4/2023 10:00:00 PM,25.55,INDIANA.HUB
1/4/2023 10:00:00 PM,24.84,LOUISIANA.HUB
1/4/2023 10:00:00 PM,25.02,MICHIGAN.HUB
1/4/2023 10:00:00 PM,24.29,MINN.HUB
1/4/2023 10:00:00 PM,24.29,MS.HUB
1/4/2023 10:00:00 PM,24.56,TEXAS.HUB
1/5/2023 12:00:00 AM,23.43,LOUISIANA.HUB
1/5/2023 12:00:00 AM,23.87,MICHIGAN.HUB
1/5/2023 12:00:00 AM,23.22,MINN.HUB
1/5/2023 12:00:00 AM,22.98,MS.HUB
1/5/2023 12:00:00 AM,23.2,TEXAS.HUB
1/5/2023 12:00:00 AM,22.69,ARKANSAS.HUB
1/5/2023 12:00:00 AM,23.4,ILLINOIS.HUB
1/5/2023 12:00:00 AM,24.31,INDIANA.HUB
1/5/2023 1:00:00 AM,22.63,LOUISIANA.HUB
1/5/2023 1:00:00 AM,22.93,MICHIGAN.HUB
1/5/2023 1:00:00 AM,22.57,MINN.HUB
1/5/2023 1:00:00 AM,22.16,MS.HUB
1/5/2023 1:00:00 AM,22.59,TEXAS.HUB
1/5/2023 1:00:00 AM,22.07,ARKANSAS.HUB
1/5/2023 1:00:00 AM,22.57,ILLINOIS.HUB
1/5/2023 1:00:00 AM,23.39,INDIANA.HUB
1/5/2023 2:00:00 AM,22.8,LOUISIANA.HUB
1/5/2023 2:00:00 AM,23.23,MICHIGAN.HUB
1/5/2023 2:00:00 AM,22.49,MINN.HUB
1/5/2023 2:00:00 AM,22.35,MS.HUB
1/5/2023 2:00:00 AM,22.8,TEXAS.HUB
1/5/2023 2:00:00 AM,22.31,ARKANSAS.HUB
1/5/2023 2:00:00 AM,22.87,ILLINOIS.HUB
1/5/2023 2:00:00 AM,23.7,INDIANA.HUB
1/5/2023 3:00:00 AM,23.52,LOUISIANA.HUB
1/5/2023 3:00:00 AM,24.14,MICHIGAN.HUB
1/5/2023 3:00:00 AM,23.16,MINN.HUB
1/5/2023 3:00:00 AM,23.1,MS.HUB
1/5/2023 3:00:00 AM,23.58,TEXAS.HUB
1/5/2023 3:00:00 AM,23.09,ARKANSAS.HUB
1/5/2023 3:00:00 AM,23.71,ILLINOIS.HUB
1/5/2023 3:00:00 AM,24.58,INDIANA.HUB
1/5/2023 4:00:00 AM,24.38,MICHIGAN.HUB
1/5/2023 4:00:00 AM,23.09,MINN.HUB
1/5/2023 4:00:00 AM,22.94,MS.HUB
1/5/2023 4:00:00 AM,23.38,TEXAS.HUB
1/5/2023 4:00:00 AM,23.32,LOUISIANA.HUB
1/5/2023 4:00:00 AM,23.77,ILLINOIS.HUB
1/5/2023 4:00:00 AM,24.74,INDIANA.HUB
1/5/2023 4:00:00 AM,22.9,ARKANSAS.HUB
1/5/2023 5:00:00 AM,30.94,ILLINOIS.HUB
1/5/2023 5:00:00 AM,32.35,INDIANA.HUB
1/5/2023 5:00:00 AM,24.92,LOUISIANA.HUB
1/5/2023 5:00:00 AM,31.84,MICHIGAN.HUB
1/5/2023 5:00:00 AM,29.98,MINN.HUB
1/5/2023 5:00:00 AM,24.51,MS.HUB
1/5/2023 5:00:00 AM,24.43,ARKANSAS.HUB
1/5/2023 5:00:00 AM,24.93,TEXAS.HUB
1/5/2023 6:00:00 AM,31.61,ILLINOIS.HUB
1/5/2023 6:00:00 AM,33.24,INDIANA.HUB
1/5/2023 6:00:00 AM,31.3,LOUISIANA.HUB
1/5/2023 6:00:00 AM,32.67,MICHIGAN.HUB
1/5/2023 6:00:00 AM,29.84,MINN.HUB
1/5/2023 6:00:00 AM,30.91,MS.HUB
1/5/2023 6:00:00 AM,31.31,TEXAS.HUB
1/5/2023 6:00:00 AM,30.61,ARKANSAS.HUB
1/5/2023 7:00:00 AM,37.79,ILLINOIS.HUB
1/5/2023 7:00:00 AM,39.08,INDIANA.HUB
1/5/2023 7:00:00 AM,37.13,LOUISIANA.HUB
1/5/2023 7:00:00 AM,38.32,MICHIGAN.HUB
1/5/2023 7:00:00 AM,32.63,MINN.HUB
1/5/2023 7:00:00 AM,36.62,MS.HUB
1/5/2023 7:00:00 AM,37.19,TEXAS.HUB
1/5/2023 7:00:00 AM,36.28,ARKANSAS.HUB
1/5/2023 8:00:00 AM,35.9,ILLINOIS.HUB
1/5/2023 8:00:00 AM,36.92,INDIANA.HUB
1/5/2023 8:00:00 AM,36.02,LOUISIANA.HUB
1/5/2023 8:00:00 AM,36.18,MICHIGAN.HUB
1/5/2023 8:00:00 AM,31.75,MINN.HUB
1/5/2023 8:00:00 AM,35.45,MS.HUB
1/5/2023 8:00:00 AM,36.29,TEXAS.HUB
1/5/2023 8:00:00 AM,35.59,ARKANSAS.HUB
1/5/2023 9:00:00 AM,34.78,ARKANSAS.HUB
1/5/2023 9:00:00 AM,35.19,ILLINOIS.HUB
1/5/2023 9:00:00 AM,36.13,INDIANA.HUB
1/5/2023 9:00:00 AM,35,LOUISIANA.HUB
1/5/2023 9:00:00 AM,35.47,MICHIGAN.HUB
1/5/2023 9:00:00 AM,30.48,MINN.HUB
1/5/2023 9:00:00 AM,34.41,MS.HUB
1/5/2023 9:00:00 AM,35.43,TEXAS.HUB
1/5/2023 10:00:00 AM,34.93,TEXAS.HUB
1/5/2023 10:00:00 AM,34.39,ARKANSAS.HUB
1/5/2023 10:00:00 AM,35.27,ILLINOIS.HUB
1/5/2023 10:00:00 AM,36.16,INDIANA.HUB
1/5/2023 10:00:00 AM,34.47,LOUISIANA.HUB
1/5/2023 10:00:00 AM,35.57,MICHIGAN.HUB
1/5/2023 10:00:00 AM,30.81,MINN.HUB
1/5/2023 10:00:00 AM,33.91,MS.HUB
1/5/2023 11:00:00 AM,34.54,MICHIGAN.HUB
1/5/2023 11:00:00 AM,32.31,MINN.HUB
1/5/2023 11:00:00 AM,29.48,MS.HUB
1/5/2023 11:00:00 AM,30.46,TEXAS.HUB
1/5/2023 11:00:00 AM,29.96,ARKANSAS.HUB
1/5/2023 11:00:00 AM,33.52,ILLINOIS.HUB
1/5/2023 11:00:00 AM,35.02,INDIANA.HUB
1/5/2023 11:00:00 AM,30.12,LOUISIANA.HUB
1/5/2023 1:00:00 PM,31.51,ILLINOIS.HUB
1/5/2023 1:00:00 PM,33.18,INDIANA.HUB
1/5/2023 1:00:00 PM,28.46,LOUISIANA.HUB
1/5/2023 1:00:00 PM,32.99,MICHIGAN.HUB
1/5/2023 1:00:00 PM,29.76,MINN.HUB
1/5/2023 1:00:00 PM,27.95,MS.HUB
1/5/2023 1:00:00 PM,28.45,TEXAS.HUB
1/5/2023 1:00:00 PM,27.74,ARKANSAS.HUB
1/5/2023 2:00:00 PM,28.04,TEXAS.HUB
1/5/2023 2:00:00 PM,35.03,ILLINOIS.HUB
1/5/2023 2:00:00 PM,37.06,INDIANA.HUB
1/5/2023 2:00:00 PM,28.03,LOUISIANA.HUB
1/5/2023 2:00:00 PM,37,MICHIGAN.HUB
1/5/2023 2:00:00 PM,33.58,MINN.HUB
1/5/2023 2:00:00 PM,27.39,MS.HUB
1/5/2023 2:00:00 PM,27.21,ARKANSAS.HUB
1/5/2023 3:00:00 PM,33.8,ILLINOIS.HUB
1/5/2023 3:00:00 PM,35.83,INDIANA.HUB
1/5/2023 3:00:00 PM,26.55,LOUISIANA.HUB
1/5/2023 3:00:00 PM,35.69,MICHIGAN.HUB
1/5/2023 3:00:00 PM,32.61,MINN.HUB
1/5/2023 3:00:00 PM,25.86,MS.HUB
1/5/2023 3:00:00 PM,25.77,ARKANSAS.HUB
1/5/2023 3:00:00 PM,26.68,TEXAS.HUB
1/5/2023 4:00:00 PM,25.76,ARKANSAS.HUB
1/5/2023 4:00:00 PM,26.65,TEXAS.HUB
1/5/2023 4:00:00 PM,33.99,ILLINOIS.HUB
1/5/2023 4:00:00 PM,36.02,INDIANA.HUB
1/5/2023 4:00:00 PM,26.57,LOUISIANA.HUB
1/5/2023 4:00:00 PM,35.85,MICHIGAN.HUB
1/5/2023 4:00:00 PM,32.82,MINN.HUB
1/5/2023 4:00:00 PM,25.9,MS.HUB
1/5/2023 5:00:00 PM,27.05,MS.HUB
1/5/2023 5:00:00 PM,26.85,ARKANSAS.HUB
1/5/2023 5:00:00 PM,28.12,TEXAS.HUB
1/5/2023 5:00:00 PM,55.41,ILLINOIS.HUB
1/5/2023 5:00:00 PM,58.71,INDIANA.HUB
1/5/2023 5:00:00 PM,28.15,LOUISIANA.HUB
1/5/2023 5:00:00 PM,58.48,MICHIGAN.HUB
1/5/2023 5:00:00 PM,53.8,MINN.HUB
1/5/2023 6:00:00 PM,32.83,ARKANSAS.HUB
1/5/2023 6:00:00 PM,36.03,ILLINOIS.HUB
1/5/2023 6:00:00 PM,37.97,INDIANA.HUB
1/5/2023 6:00:00 PM,33.69,LOUISIANA.HUB
1/5/2023 6:00:00 PM,37.62,MICHIGAN.HUB
1/5/2023 6:00:00 PM,36.61,MINN.HUB
1/5/2023 6:00:00 PM,32.95,MS.HUB
1/5/2023 6:00:00 PM,33.67,TEXAS.HUB
1/5/2023 7:00:00 PM,38.06,TEXAS.HUB
1/5/2023 7:00:00 PM,37.29,ARKANSAS.HUB
1/5/2023 7:00:00 PM,44.4,MICHIGAN.HUB
1/5/2023 7:00:00 PM,43.66,MINN.HUB
1/5/2023 7:00:00 PM,37.29,MS.HUB
1/5/2023 7:00:00 PM,42.61,ILLINOIS.HUB
1/5/2023 7:00:00 PM,44.84,INDIANA.HUB
1/5/2023 7:00:00 PM,38.12,LOUISIANA.HUB
1/5/2023 8:00:00 PM,43.23,MS.HUB
1/5/2023 8:00:00 PM,43.69,TEXAS.HUB
1/5/2023 8:00:00 PM,43.15,ARKANSAS.HUB
1/5/2023 8:00:00 PM,55.84,ILLINOIS.HUB
1/5/2023 8:00:00 PM,58.9,INDIANA.HUB
1/5/2023 8:00:00 PM,44.21,LOUISIANA.HUB
1/5/2023 8:00:00 PM,58.28,MICHIGAN.HUB
1/5/2023 8:00:00 PM,58.5,MINN.HUB
1/5/2023 9:00:00 PM,35.04,ARKANSAS.HUB
1/5/2023 9:00:00 PM,35.21,ILLINOIS.HUB
1/5/2023 9:00:00 PM,37.13,INDIANA.HUB
1/5/2023 9:00:00 PM,35.55,LOUISIANA.HUB
1/5/2023 9:00:00 PM,36.8,MICHIGAN.HUB
1/5/2023 9:00:00 PM,37.66,MINN.HUB
1/5/2023 9:00:00 PM,34.99,MS.HUB
1/5/2023 9:00:00 PM,35.27,TEXAS.HUB
1/5/2023 10:00:00 PM,31.41,ARKANSAS.HUB
1/5/2023 10:00:00 PM,31.04,ILLINOIS.HUB
1/5/2023 10:00:00 PM,32.73,INDIANA.HUB
1/5/2023 10:00:00 PM,31.9,LOUISIANA.HUB
1/5/2023 10:00:00 PM,32.34,MICHIGAN.HUB
1/5/2023 10:00:00 PM,33.56,MINN.HUB
1/5/2023 10:00:00 PM,31.38,MS.HUB
1/5/2023 10:00:00 PM,31.68,TEXAS.HUB
1/6/2023 12:00:00 AM,28.21,LOUISIANA.HUB
1/6/2023 12:00:00 AM,28.55,MICHIGAN.HUB
1/6/2023 12:00:00 AM,16.5,MINN.HUB
1/6/2023 12:00:00 AM,27.8,MS.HUB
1/6/2023 12:00:00 AM,27.87,TEXAS.HUB
1/6/2023 12:00:00 AM,27.56,ARKANSAS.HUB
1/6/2023 12:00:00 AM,27.54,ILLINOIS.HUB
1/6/2023 12:00:00 AM,29.04,INDIANA.HUB
1/6/2023 1:00:00 AM,28.27,ARKANSAS.HUB
1/6/2023 1:00:00 AM,28.16,ILLINOIS.HUB
1/6/2023 1:00:00 AM,29.75,INDIANA.HUB
1/6/2023 1:00:00 AM,28.93,LOUISIANA.HUB
1/6/2023 1:00:00 AM,29.22,MICHIGAN.HUB
1/6/2023 1:00:00 AM,26.25,MINN.HUB
1/6/2023 1:00:00 AM,28.53,MS.HUB
1/6/2023 1:00:00 AM,28.71,TEXAS.HUB
1/6/2023 2:00:00 AM,29.84,LOUISIANA.HUB
1/6/2023 2:00:00 AM,30.29,MICHIGAN.HUB
1/6/2023 2:00:00 AM,28.07,MINN.HUB
1/6/2023 2:00:00 AM,29.51,MS.HUB
1/6/2023 2:00:00 AM,29.49,TEXAS.HUB
1/6/2023 2:00:00 AM,29.27,ARKANSAS.HUB
1/6/2023 2:00:00 AM,29.44,ILLINOIS.HUB
1/6/2023 2:00:00 AM,30.91,INDIANA.HUB
1/6/2023 3:00:00 AM,31.7,LOUISIANA.HUB
1/6/2023 3:00:00 AM,31.86,MICHIGAN.HUB
1/6/2023 3:00:00 AM,25.99,MINN.HUB
1/6/2023 3:00:00 AM,31.37,MS.HUB
1/6/2023 3:00:00 AM,31.33,TEXAS.HUB
1/6/2023 3:00:00 AM,31.28,ARKANSAS.HUB
1/6/2023 3:00:00 AM,31.4,ILLINOIS.HUB
1/6/2023 3:00:00 AM,32.72,INDIANA.HUB
